ticker,date,adj_close,volume
CLPT,2020-06-17,4.21999979019165,800
CLPT,2020-06-18,4.090000152587891,1300
CLPT,2020-06-19,3.759999990463257,11000
CLPT,2020-06-22,3.819999933242798,14900
CLPT,2020-06-23,3.9700000286102295,5300
CLPT,2020-06-24,3.8299999237060547,13600
CLPT,2020-06-25,3.569999933242798,36400
CLPT,2020-06-26,3.549999952316284,67300
CLPT,2020-06-29,3.430000066757202,18600
CLPT,2020-06-30,3.559999942779541,2100
CLPT,2020-07-01,3.5299999713897705,11100
CLPT,2020-07-02,3.640000104904175,1500
CLPT,2020-07-06,3.559999942779541,27000
CLPT,2020-07-07,3.5399999618530273,5800
CLPT,2020-07-08,3.569999933242798,7700
CLPT,2020-07-09,3.240000009536743,24900
CLPT,2020-07-10,3.369999885559082,5100
CLPT,2020-07-13,3.2100000381469727,15300
CLPT,2020-07-14,3.190000057220459,19500
CLPT,2020-07-15,3.4200000762939453,21500
CLPT,2020-07-16,3.8399999141693115,30800
CLPT,2020-07-17,4.820000171661377,438400
CLPT,2020-07-20,4.739999771118164,118300
CLPT,2020-07-21,4.940000057220459,66400
CLPT,2020-07-22,4.730000019073486,45700
CLPT,2020-07-23,4.659999847412109,24400
CLPT,2020-07-24,4.519999980926514,112800
CLPT,2020-07-27,4.679999828338623,25700
CLPT,2020-07-28,4.880000114440918,35600
CLPT,2020-07-29,4.570000171661377,26100
CLPT,2020-07-30,4.75,38000
CLPT,2020-07-31,4.449999809265137,40900
CLPT,2020-08-03,4.28000020980835,45300
CLPT,2020-08-04,4.010000228881836,56400
CLPT,2020-08-05,4.119999885559082,25900
CLPT,2020-08-06,4.019999980926514,18000
CLPT,2020-08-07,4.0,29300
CLPT,2020-08-10,4.119999885559082,14600
CLPT,2020-08-11,4.0,35100
CLPT,2020-08-12,4.0,48300
CLPT,2020-08-13,3.9100000858306885,129900
CLPT,2020-08-14,4.099999904632568,54300
CLPT,2020-08-17,4.210000038146973,80000
CLPT,2020-08-18,4.159999847412109,44100
CLPT,2020-08-19,4.199999809265137,60500
CLPT,2020-08-20,4.119999885559082,14300
CLPT,2020-08-21,3.990000009536743,29100
CLPT,2020-08-24,3.799999952316284,89200
CLPT,2020-08-25,3.6500000953674316,109200
CLPT,2020-08-26,4.019999980926514,89200
CLPT,2020-08-27,4.130000114440918,66300
CLPT,2020-08-28,4.309999942779541,52900
CLPT,2020-08-31,4.389999866485596,35500
CLPT,2020-09-01,4.340000152587891,10500
CLPT,2020-09-02,4.059999942779541,55500
CLPT,2020-09-03,3.8399999141693115,51500
CLPT,2020-09-04,4.230000019073486,37800
CLPT,2020-09-08,4.260000228881836,9300
CLPT,2020-09-09,4.389999866485596,18100
CLPT,2020-09-10,4.53000020980835,292600
CLPT,2020-09-11,4.489999771118164,61700
CLPT,2020-09-14,5.230000019073486,313500
CLPT,2020-09-15,5.650000095367432,222200
CLPT,2020-09-16,5.519999980926514,88300
CLPT,2020-09-17,5.570000171661377,146000
CLPT,2020-09-18,5.889999866485596,329800
CLPT,2020-09-21,5.849999904632568,84200
CLPT,2020-09-22,5.78000020980835,40200
CLPT,2020-09-23,5.400000095367432,72500
CLPT,2020-09-24,5.170000076293945,35700
CLPT,2020-09-25,5.480000019073486,36600
CLPT,2020-09-28,5.880000114440918,215000
CLPT,2020-09-29,5.800000190734863,84600
CLPT,2020-09-30,5.460000038146973,66800
CLPT,2020-10-01,5.110000133514404,50200
CLPT,2020-10-02,5.139999866485596,53700
CLPT,2020-10-05,5.440000057220459,45200
CLPT,2020-10-06,5.25,14400
CLPT,2020-10-07,5.449999809265137,10000
CLPT,2020-10-08,5.300000190734863,59000
CLPT,2020-10-09,5.400000095367432,10100
CLPT,2020-10-12,5.340000152587891,29100
CLPT,2020-10-13,5.599999904632568,28700
CLPT,2020-10-14,6.300000190734863,252200
CLPT,2020-10-15,7.119999885559082,343500
CLPT,2020-10-16,8.149999618530273,602300
CLPT,2020-10-19,7.699999809265137,462600
CLPT,2020-10-20,7.570000171661377,182000
CLPT,2020-10-21,7.139999866485596,77900
CLPT,2020-10-22,7.300000190734863,78400
CLPT,2020-10-23,7.239999771118164,63000
CLPT,2020-10-26,6.619999885559082,154100
CLPT,2020-10-27,7.119999885559082,93100
CLPT,2020-10-28,6.880000114440918,74400
CLPT,2020-10-29,7.010000228881836,30900
CLPT,2020-10-30,7.0,146200
CLPT,2020-11-02,6.710000038146973,81400
CLPT,2020-11-03,6.639999866485596,48300
CLPT,2020-11-04,6.559999942779541,53100
CLPT,2020-11-05,6.639999866485596,67600
CLPT,2020-11-06,6.650000095367432,99600
CLPT,2020-11-09,7.0,267800
CLPT,2020-11-10,6.849999904632568,76700
CLPT,2020-11-11,7.929999828338623,583400
CLPT,2020-11-12,8.0,144900
CLPT,2020-11-13,8.770000457763672,219400
CLPT,2020-11-16,9.199999809265137,192800
CLPT,2020-11-17,9.350000381469727,138800
CLPT,2020-11-18,9.010000228881836,186100
CLPT,2020-11-19,9.319999694824219,157300
CLPT,2020-11-20,9.350000381469727,200800
CLPT,2020-11-23,9.930000305175781,248600
CLPT,2020-11-24,9.529999732971191,180800
CLPT,2020-11-25,10.100000381469727,181100
CLPT,2020-11-27,10.699999809265137,237400
CLPT,2020-11-30,10.699999809265137,168700
CLPT,2020-12-01,10.039999961853027,233000
CLPT,2020-12-02,10.329999923706055,97600
CLPT,2020-12-03,9.989999771118164,52200
CLPT,2020-12-04,9.869999885559082,63100
CLPT,2020-12-07,9.59000015258789,159800
CLPT,2020-12-08,10.069999694824219,94000
CLPT,2020-12-09,10.399999618530273,106700
CLPT,2020-12-10,10.699999809265137,126500
CLPT,2020-12-11,10.699999809265137,342800
CLPT,2020-12-14,9.979999542236328,246200
CLPT,2020-12-15,9.550000190734863,169900
CLPT,2020-12-16,10.699999809265137,145000
CLPT,2020-12-17,12.100000381469727,323900
CLPT,2020-12-18,13.0,384000
CLPT,2020-12-21,13.800000190734863,296400
CLPT,2020-12-22,14.300000190734863,302400
CLPT,2020-12-23,14.449999809265137,363900
CLPT,2020-12-24,13.829999923706055,178900
CLPT,2020-12-28,14.850000381469727,176900
CLPT,2020-12-29,14.34000015258789,177700
CLPT,2020-12-30,15.489999771118164,448000
CLPT,2020-12-31,15.890000343322754,123800
CLPT,2021-01-04,15.1899995803833,376800
CLPT,2021-01-05,15.430000305175781,147700
CLPT,2021-01-06,15.34000015258789,161300
CLPT,2021-01-07,15.9399995803833,276900
CLPT,2021-01-08,15.649999618530273,159300
CLPT,2021-01-11,15.260000228881836,165600
CLPT,2021-01-12,15.460000038146973,210600
CLPT,2021-01-13,15.819999694824219,296200
CLPT,2021-01-14,15.760000228881836,190100
CLPT,2021-01-15,17.5,452000
CLPT,2021-01-19,19.270000457763672,623600
CLPT,2021-01-20,19.6299991607666,318300
CLPT,2021-01-21,19.389999389648438,226100
CLPT,2021-01-22,22.31999969482422,555100
CLPT,2021-01-25,23.09000015258789,574300
CLPT,2021-01-26,24.3799991607666,610300
CLPT,2021-01-27,23.920000076293945,477000
CLPT,2021-01-28,24.270000457763672,213000
CLPT,2021-01-29,23.6299991607666,217200
CLPT,2021-02-01,23.639999389648438,172200
CLPT,2021-02-02,23.309999465942383,134400
CLPT,2021-02-03,24.0,160900
CLPT,2021-02-04,24.899999618530273,306600
CLPT,2021-02-05,24.3799991607666,282100
CLPT,2021-02-08,26.010000228881836,221500
CLPT,2021-02-09,26.260000228881836,258800
CLPT,2021-02-10,26.489999771118164,297700
CLPT,2021-02-11,25.440000534057617,375500
CLPT,2021-02-12,28.989999771118164,347800
CLPT,2021-02-16,29.0,322600
CLPT,2021-02-17,27.649999618530273,416200
CLPT,2021-02-18,25.799999237060547,441600
CLPT,2021-02-19,24.0,1932400
CLPT,2021-02-22,24.719999313354492,1129100
CLPT,2021-02-23,24.15999984741211,1357200
CLPT,2021-02-24,23.75,287800
CLPT,2021-02-25,21.639999389648438,474300
CLPT,2021-02-26,23.420000076293945,795200
CLPT,2021-03-01,23.479999542236328,396400
CLPT,2021-03-02,23.719999313354492,343100
CLPT,2021-03-03,22.459999084472656,474600
CLPT,2021-03-04,20.06999969482422,665400
CLPT,2021-03-05,17.34000015258789,2350300
CLPT,2021-03-08,17.59000015258789,594100
CLPT,2021-03-09,19.309999465942383,369400
CLPT,2021-03-10,19.309999465942383,421600
CLPT,2021-03-11,20.5,244800
CLPT,2021-03-12,20.25,289600
CLPT,2021-03-15,21.600000381469727,337200
CLPT,2021-03-16,20.93000030517578,397900
CLPT,2021-03-17,20.93000030517578,361100
CLPT,2021-03-18,20.09000015258789,451700
CLPT,2021-03-19,20.020000457763672,452900
CLPT,2021-03-22,22.59000015258789,945100
CLPT,2021-03-23,21.549999237060547,627400
CLPT,2021-03-24,19.6299991607666,528700
CLPT,2021-03-25,19.90999984741211,538000
CLPT,2021-03-26,20.030000686645508,350100
CLPT,2021-03-29,18.75,292100
CLPT,2021-03-30,19.579999923706055,1005400
CLPT,2021-03-31,21.139999389648438,629100
CLPT,2021-04-01,21.579999923706055,355200
CLPT,2021-04-05,22.5,402100
CLPT,2021-04-06,22.770000457763672,340100
CLPT,2021-04-07,21.520000457763672,314900
CLPT,2021-04-08,22.549999237060547,265700
CLPT,2021-04-09,22.1200008392334,299000
CLPT,2021-04-12,21.469999313354492,240800
CLPT,2021-04-13,20.110000610351562,550200
CLPT,2021-04-14,20.799999237060547,330800
CLPT,2021-04-15,19.260000228881836,319200
CLPT,2021-04-16,17.940000534057617,629500
CLPT,2021-04-19,17.229999542236328,610800
CLPT,2021-04-20,17.479999542236328,415000
CLPT,2021-04-21,18.0,302000
CLPT,2021-04-22,18.829999923706055,279700
CLPT,2021-04-23,19.84000015258789,270600
CLPT,2021-04-26,20.809999465942383,332900
CLPT,2021-04-27,20.639999389648438,227600
CLPT,2021-04-28,21.420000076293945,267300
CLPT,2021-04-29,21.200000762939453,240300
CLPT,2021-04-30,20.829999923706055,247700
CLPT,2021-05-03,20.790000915527344,205500
CLPT,2021-05-04,19.31999969482422,372000
CLPT,2021-05-05,19.0,282800
CLPT,2021-05-06,18.540000915527344,362800
CLPT,2021-05-07,18.940000534057617,176800
CLPT,2021-05-10,17.299999237060547,379400
CLPT,2021-05-11,17.65999984741211,309100
CLPT,2021-05-12,17.860000610351562,446400
CLPT,2021-05-13,17.450000762939453,282000
CLPT,2021-05-14,18.079999923706055,251500
CLPT,2021-05-17,17.469999313354492,256100
CLPT,2021-05-18,18.360000610351562,208900
CLPT,2021-05-19,18.59000015258789,221200
CLPT,2021-05-20,19.1299991607666,413900
CLPT,2021-05-21,18.5,212300
CLPT,2021-05-24,18.360000610351562,243900
CLPT,2021-05-25,18.1200008392334,152200
CLPT,2021-05-26,17.850000381469727,244400
CLPT,2021-05-27,18.190000534057617,140100
CLPT,2021-05-28,18.420000076293945,214800
CLPT,2021-06-01,18.459999084472656,163500
CLPT,2021-06-02,18.020000457763672,294900
CLPT,2021-06-03,18.0,219200
CLPT,2021-06-04,17.899999618530273,230900
CLPT,2021-06-07,19.229999542236328,867200
CLPT,2021-06-08,19.020000457763672,474300
CLPT,2021-06-09,20.399999618530273,1071500
CLPT,2021-06-10,20.010000228881836,478600
CLPT,2021-06-11,19.690000534057617,313700
CLPT,2021-06-14,19.079999923706055,441400
CLPT,2021-06-15,19.31999969482422,319100
CLPT,2021-06-16,18.989999771118164,251500
CLPT,2021-06-17,19.309999465942383,287600
CLPT,2021-06-18,18.8799991607666,237400
CLPT,2021-06-21,18.809999465942383,257800
CLPT,2021-06-22,18.670000076293945,234700
CLPT,2021-06-23,19.139999389648438,250700
CLPT,2021-06-24,19.979999542236328,681500
CLPT,2021-06-25,20.270000457763672,2789000
CLPT,2021-06-28,19.43000030517578,315700
CLPT,2021-06-29,18.860000610351562,437000
CLPT,2021-06-30,19.09000015258789,442200
CLPT,2021-07-01,18.530000686645508,348100
CLPT,2021-07-02,18.18000030517578,343100
CLPT,2021-07-06,17.93000030517578,365900
CLPT,2021-07-07,17.6200008392334,279100
CLPT,2021-07-08,17.979999542236328,245700
CLPT,2021-07-09,18.540000915527344,228700
CLPT,2021-07-12,18.65999984741211,272400
CLPT,2021-07-13,18.479999542236328,320400
CLPT,2021-07-14,16.950000762939453,419900
CLPT,2021-07-15,16.729999542236328,303100
CLPT,2021-07-16,16.579999923706055,203000
CLPT,2021-07-19,16.610000610351562,282700
CLPT,2021-07-20,17.209999084472656,211600
CLPT,2021-07-21,17.56999969482422,337100
CLPT,2021-07-22,18.360000610351562,237100
CLPT,2021-07-23,20.149999618530273,719500
CLPT,2021-07-26,20.450000762939453,585000
CLPT,2021-07-27,20.200000762939453,366600
CLPT,2021-07-28,20.0,242400
CLPT,2021-07-29,20.850000381469727,236100
CLPT,2021-07-30,22.229999542236328,480600
CLPT,2021-08-02,21.40999984741211,395000
CLPT,2021-08-03,20.229999542236328,352400
CLPT,2021-08-04,20.81999969482422,211700
CLPT,2021-08-05,21.940000534057617,380700
CLPT,2021-08-06,22.25,176900
CLPT,2021-08-09,22.170000076293945,309800
CLPT,2021-08-10,21.889999389648438,304500
CLPT,2021-08-11,18.260000228881836,1330700
CLPT,2021-08-12,18.530000686645508,322300
CLPT,2021-08-13,17.700000762939453,403600
CLPT,2021-08-16,17.889999389648438,231400
CLPT,2021-08-17,17.1299991607666,375500
CLPT,2021-08-18,17.600000381469727,212800
CLPT,2021-08-19,17.020000457763672,277200
CLPT,2021-08-20,16.709999084472656,225700
CLPT,2021-08-23,18.030000686645508,454400
CLPT,2021-08-24,17.93000030517578,138700
CLPT,2021-08-25,17.8700008392334,122000
CLPT,2021-08-26,17.530000686645508,166800
CLPT,2021-08-27,18.469999313354492,195200
CLPT,2021-08-30,18.209999084472656,259300
CLPT,2021-08-31,18.8700008392334,257000
CLPT,2021-09-01,19.469999313354492,172800
CLPT,2021-09-02,19.559999465942383,157900
CLPT,2021-09-03,19.510000228881836,146500
CLPT,2021-09-07,19.510000228881836,234200
CLPT,2021-09-08,18.739999771118164,203500
CLPT,2021-09-09,19.25,199700
CLPT,2021-09-10,18.889999389648438,132500
CLPT,2021-09-13,18.350000381469727,288800
CLPT,2021-09-14,18.09000015258789,168300
CLPT,2021-09-15,17.979999542236328,189700
CLPT,2021-09-16,18.920000076293945,139800
CLPT,2021-09-17,19.6200008392334,250700
CLPT,2021-09-20,18.059999465942383,281200
CLPT,2021-09-21,18.559999465942383,204000
CLPT,2021-09-22,18.520000457763672,170700
CLPT,2021-09-23,19.299999237060547,177900
CLPT,2021-09-24,18.559999465942383,92400
CLPT,2021-09-27,18.780000686645508,146400
CLPT,2021-09-28,17.260000228881836,254000
CLPT,2021-09-29,17.219999313354492,153200
CLPT,2021-09-30,17.75,127400
CLPT,2021-10-01,17.889999389648438,197200
CLPT,2021-10-04,17.0,166800
CLPT,2021-10-05,17.149999618530273,100800
CLPT,2021-10-06,17.280000686645508,88100
CLPT,2021-10-07,17.25,143300
CLPT,2021-10-08,17.049999237060547,115800
CLPT,2021-10-11,16.670000076293945,140100
CLPT,2021-10-12,17.200000762939453,84500
CLPT,2021-10-13,17.239999771118164,81100
CLPT,2021-10-14,16.809999465942383,178600
CLPT,2021-10-15,17.959999084472656,410200
CLPT,2021-10-18,17.200000762939453,203700
CLPT,2021-10-19,18.350000381469727,226100
CLPT,2021-10-20,17.989999771118164,89100
CLPT,2021-10-21,18.399999618530273,163300
CLPT,2021-10-22,17.59000015258789,176400
CLPT,2021-10-25,17.010000228881836,212100
CLPT,2021-10-26,16.899999618530273,245400
CLPT,2021-10-27,16.540000915527344,206300
CLPT,2021-10-28,17.020000457763672,137600
CLPT,2021-10-29,16.729999542236328,171400
CLPT,2021-11-01,17.079999923706055,187300
CLPT,2021-11-02,17.510000228881836,149100
CLPT,2021-11-03,17.979999542236328,185500
CLPT,2021-11-04,18.860000610351562,528100
CLPT,2021-11-05,18.34000015258789,150900
CLPT,2021-11-08,18.510000228881836,132400
CLPT,2021-11-09,17.239999771118164,210700
CLPT,2021-11-10,16.979999542236328,417100
CLPT,2021-11-11,16.510000228881836,287900
CLPT,2021-11-12,16.40999984741211,148100
CLPT,2021-11-15,15.90999984741211,547400
CLPT,2021-11-16,15.170000076293945,418200
CLPT,2021-11-17,15.449999809265137,437700
CLPT,2021-11-18,15.149999618530273,249800
CLPT,2021-11-19,14.329999923706055,525400
CLPT,2021-11-22,13.729999542236328,442200
CLPT,2021-11-23,13.699999809265137,333800
CLPT,2021-11-24,14.510000228881836,246700
CLPT,2021-11-26,13.829999923706055,246100
CLPT,2021-11-29,13.65999984741211,276400
CLPT,2021-11-30,13.729999542236328,241800
CLPT,2021-12-01,12.65999984741211,350200
CLPT,2021-12-02,13.029999732971191,212100
CLPT,2021-12-03,12.239999771118164,455300
CLPT,2021-12-06,12.449999809265137,438900
CLPT,2021-12-07,12.800000190734863,405000
CLPT,2021-12-08,12.760000228881836,292000
CLPT,2021-12-09,12.010000228881836,296200
CLPT,2021-12-10,11.619999885559082,298400
CLPT,2021-12-13,11.420000076293945,345700
CLPT,2021-12-14,11.079999923706055,344200
CLPT,2021-12-15,11.640000343322754,339500
CLPT,2021-12-16,11.140000343322754,241300
CLPT,2021-12-17,11.359999656677246,417800
CLPT,2021-12-20,11.300000190734863,229300
CLPT,2021-12-21,11.600000381469727,156800
CLPT,2021-12-22,11.84000015258789,242700
CLPT,2021-12-23,11.760000228881836,150200
CLPT,2021-12-27,12.020000457763672,227400
CLPT,2021-12-28,11.600000381469727,214800
CLPT,2021-12-29,11.239999771118164,284300
CLPT,2021-12-30,11.510000228881836,166700
CLPT,2021-12-31,11.220000267028809,284000
CLPT,2022-01-03,11.600000381469727,128200
CLPT,2022-01-04,11.199999809265137,232600
CLPT,2022-01-05,10.569999694824219,263800
CLPT,2022-01-06,10.550000190734863,220300
CLPT,2022-01-07,10.3100004196167,235600
CLPT,2022-01-10,10.300000190734863,363200
CLPT,2022-01-11,10.59000015258789,212400
CLPT,2022-01-12,10.079999923706055,166100
CLPT,2022-01-13,9.760000228881836,208800
CLPT,2022-01-14,9.850000381469727,189300
CLPT,2022-01-18,9.40999984741211,297500
CLPT,2022-01-19,9.220000267028809,205300
CLPT,2022-01-20,9.130000114440918,183000
CLPT,2022-01-21,9.0,274700
CLPT,2022-01-24,8.920000076293945,586000
CLPT,2022-01-25,8.6899995803833,350300
CLPT,2022-01-26,8.699999809265137,406500
CLPT,2022-01-27,8.140000343322754,329600
CLPT,2022-01-28,8.489999771118164,408100
CLPT,2022-01-31,8.829999923706055,331900
CLPT,2022-02-01,9.050000190734863,312000
CLPT,2022-02-02,8.630000114440918,257800
CLPT,2022-02-03,8.3100004196167,290500
CLPT,2022-02-04,8.670000076293945,270600
CLPT,2022-02-07,8.75,214500
CLPT,2022-02-08,8.899999618530273,176500
CLPT,2022-02-09,9.069999694824219,192000
CLPT,2022-02-10,8.90999984741211,233700
CLPT,2022-02-11,8.359999656677246,308500
CLPT,2022-02-14,8.210000038146973,131200
CLPT,2022-02-15,8.350000381469727,193700
CLPT,2022-02-16,8.710000038146973,281500
CLPT,2022-02-17,8.220000267028809,233500
CLPT,2022-02-18,8.15999984741211,247000
CLPT,2022-02-22,7.889999866485596,271000
CLPT,2022-02-23,7.800000190734863,191800
CLPT,2022-02-24,8.520000457763672,292700
CLPT,2022-02-25,8.670000076293945,141200
CLPT,2022-02-28,8.75,142600
CLPT,2022-03-01,8.539999961853027,152000
CLPT,2022-03-02,8.739999771118164,171000
CLPT,2022-03-03,8.859999656677246,185700
CLPT,2022-03-04,9.289999961853027,233300
CLPT,2022-03-07,8.970000267028809,369900
CLPT,2022-03-08,8.579999923706055,221000
CLPT,2022-03-09,8.779999732971191,196700
CLPT,2022-03-10,8.600000381469727,286300
CLPT,2022-03-11,8.0,186400
CLPT,2022-03-14,8.010000228881836,320300
CLPT,2022-03-15,8.039999961853027,129000
CLPT,2022-03-16,8.600000381469727,186000
CLPT,2022-03-17,9.149999618530273,134800
CLPT,2022-03-18,9.470000267028809,203100
CLPT,2022-03-21,9.329999923706055,170100
CLPT,2022-03-22,9.649999618530273,161300
CLPT,2022-03-23,9.40999984741211,184800
CLPT,2022-03-24,9.520000457763672,98100
CLPT,2022-03-25,9.329999923706055,147300
CLPT,2022-03-28,9.260000228881836,92100
CLPT,2022-03-29,10.109999656677246,191400
CLPT,2022-03-30,10.369999885559082,180700
CLPT,2022-03-31,10.40999984741211,163800
CLPT,2022-04-01,11.119999885559082,194800
CLPT,2022-04-04,11.279999732971191,215000
CLPT,2022-04-05,11.109999656677246,152900
CLPT,2022-04-06,10.569999694824219,173400
CLPT,2022-04-07,11.25,203200
CLPT,2022-04-08,10.979999542236328,174400
CLPT,2022-04-11,10.260000228881836,193000
CLPT,2022-04-12,10.380000114440918,139600
CLPT,2022-04-13,10.75,93700
CLPT,2022-04-14,11.399999618530273,288300
CLPT,2022-04-18,10.239999771118164,393800
CLPT,2022-04-19,10.529999732971191,173200
CLPT,2022-04-20,10.579999923706055,94400
CLPT,2022-04-21,10.5,146200
CLPT,2022-04-22,9.819999694824219,205300
CLPT,2022-04-25,9.399999618530273,201700
CLPT,2022-04-26,8.699999809265137,181400
CLPT,2022-04-27,8.5,162600
CLPT,2022-04-28,8.850000381469727,178400
CLPT,2022-04-29,8.569999694824219,156900
CLPT,2022-05-02,8.550000190734863,232600
CLPT,2022-05-03,8.430000305175781,99500
CLPT,2022-05-04,8.899999618530273,281200
CLPT,2022-05-05,8.65999984741211,310400
CLPT,2022-05-06,7.96999979019165,223000
CLPT,2022-05-09,7.380000114440918,322700
CLPT,2022-05-10,7.659999847412109,373000
CLPT,2022-05-11,7.090000152587891,334500
CLPT,2022-05-12,7.739999771118164,636000
CLPT,2022-05-13,8.550000190734863,212300
CLPT,2022-05-16,8.960000038146973,211600
CLPT,2022-05-17,9.350000381469727,147900
CLPT,2022-05-18,8.710000038146973,105300
CLPT,2022-05-19,8.609999656677246,129500
CLPT,2022-05-20,9.779999732971191,436100
CLPT,2022-05-23,10.399999618530273,185300
CLPT,2022-05-24,9.779999732971191,118000
CLPT,2022-05-25,9.710000038146973,109400
CLPT,2022-05-26,10.4399995803833,151800
CLPT,2022-05-27,10.9399995803833,135200
CLPT,2022-05-31,10.960000038146973,143700
CLPT,2022-06-01,11.109999656677246,156200
CLPT,2022-06-02,11.760000228881836,177100
CLPT,2022-06-03,11.680000305175781,129700
CLPT,2022-06-06,10.510000228881836,226300
CLPT,2022-06-07,12.170000076293945,251400
CLPT,2022-06-08,11.84000015258789,133100
CLPT,2022-06-09,11.84000015258789,150500
CLPT,2022-06-10,11.40999984741211,110200
CLPT,2022-06-13,10.430000305175781,210000
CLPT,2022-06-14,9.869999885559082,169400
CLPT,2022-06-15,10.329999923706055,227000
CLPT,2022-06-16,9.5600004196167,174900
CLPT,2022-06-17,9.75,231500
CLPT,2022-06-21,9.869999885559082,150200
CLPT,2022-06-22,10.430000305175781,158600
CLPT,2022-06-23,11.710000038146973,276400
CLPT,2022-06-24,12.600000381469727,2347100
CLPT,2022-06-27,12.9399995803833,266500
CLPT,2022-06-28,13.529999732971191,217900
CLPT,2022-06-29,13.649999618530273,253800
CLPT,2022-06-30,13.050000190734863,136400
CLPT,2022-07-01,12.510000228881836,160700
CLPT,2022-07-05,13.1899995803833,152000
CLPT,2022-07-06,13.869999885559082,146000
CLPT,2022-07-07,14.069999694824219,177500
CLPT,2022-07-08,14.239999771118164,111500
CLPT,2022-07-11,12.760000228881836,223900
CLPT,2022-07-12,13.0600004196167,96100
CLPT,2022-07-13,12.640000343322754,118400
CLPT,2022-07-14,12.59000015258789,125700
CLPT,2022-07-15,12.739999771118164,99900
CLPT,2022-07-18,12.40999984741211,71600
CLPT,2022-07-19,13.630000114440918,116800
CLPT,2022-07-20,14.449999809265137,238100
CLPT,2022-07-21,14.729999542236328,207500
CLPT,2022-07-22,13.579999923706055,109000
CLPT,2022-07-25,13.199999809265137,52900
CLPT,2022-07-26,13.34000015258789,69000
CLPT,2022-07-27,14.069999694824219,126300
CLPT,2022-07-28,14.180000305175781,79000
CLPT,2022-07-29,14.170000076293945,76200
CLPT,2022-08-01,15.0600004196167,190300
CLPT,2022-08-02,15.350000381469727,114100
CLPT,2022-08-03,15.34000015258789,80800
CLPT,2022-08-04,15.40999984741211,136800
CLPT,2022-08-05,15.569999694824219,121200
CLPT,2022-08-08,14.949999809265137,88300
CLPT,2022-08-09,14.520000457763672,165400
CLPT,2022-08-10,16.489999771118164,410900
CLPT,2022-08-11,15.970000267028809,189000
CLPT,2022-08-12,16.389999389648438,121500
CLPT,2022-08-15,16.020000457763672,132200
CLPT,2022-08-16,15.770000457763672,231200
CLPT,2022-08-17,14.239999771118164,199900
CLPT,2022-08-18,14.460000038146973,183900
CLPT,2022-08-19,13.239999771118164,310200
CLPT,2022-08-22,13.109999656677246,132500
CLPT,2022-08-23,13.220000267028809,91000
CLPT,2022-08-24,13.260000228881836,66800
CLPT,2022-08-25,13.65999984741211,51700
CLPT,2022-08-26,12.8100004196167,68900
CLPT,2022-08-29,12.829999923706055,77400
CLPT,2022-08-30,12.920000076293945,86300
CLPT,2022-08-31,12.869999885559082,58200
CLPT,2022-09-01,12.479999542236328,72900
CLPT,2022-09-02,12.4399995803833,80500
CLPT,2022-09-06,12.0,100100
CLPT,2022-09-07,12.1899995803833,99000
CLPT,2022-09-08,12.8100004196167,45800
CLPT,2022-09-09,12.859999656677246,54100
CLPT,2022-09-12,12.760000228881836,59600
CLPT,2022-09-13,12.109999656677246,123300
CLPT,2022-09-14,12.390000343322754,65100
CLPT,2022-09-15,11.850000381469727,67600
CLPT,2022-09-16,11.539999961853027,301000
CLPT,2022-09-19,11.479999542236328,82200
CLPT,2022-09-20,11.1899995803833,47000
CLPT,2022-09-21,10.600000381469727,114700
CLPT,2022-09-22,10.109999656677246,262200
CLPT,2022-09-23,10.619999885559082,270800
CLPT,2022-09-26,9.819999694824219,176100
CLPT,2022-09-27,10.119999885559082,68300
CLPT,2022-09-28,10.520000457763672,67700
CLPT,2022-09-29,10.229999542236328,57400
CLPT,2022-09-30,10.359999656677246,66600
CLPT,2022-10-03,10.970000267028809,83300
CLPT,2022-10-04,11.210000038146973,103200
CLPT,2022-10-05,11.0600004196167,37700
CLPT,2022-10-06,10.90999984741211,27000
CLPT,2022-10-07,9.920000076293945,162100
CLPT,2022-10-10,9.760000228881836,52500
CLPT,2022-10-11,10.279999732971191,114200
CLPT,2022-10-12,10.0,61900
CLPT,2022-10-13,10.170000076293945,106600
CLPT,2022-10-14,9.640000343322754,75900
CLPT,2022-10-17,9.920000076293945,64000
CLPT,2022-10-18,9.40999984741211,201400
CLPT,2022-10-19,9.619999885559082,125700
CLPT,2022-10-20,9.520000457763672,77900
CLPT,2022-10-21,9.789999961853027,99300
CLPT,2022-10-24,9.869999885559082,47000
CLPT,2022-10-25,10.050000190734863,148600
CLPT,2022-10-26,10.239999771118164,63500
CLPT,2022-10-27,10.170000076293945,51400
CLPT,2022-10-28,10.279999732971191,45600
CLPT,2022-10-31,10.010000228881836,56900
CLPT,2022-11-01,9.880000114440918,85600
CLPT,2022-11-02,9.6899995803833,108400
CLPT,2022-11-03,9.399999618530273,56200
CLPT,2022-11-04,9.770000457763672,104300
CLPT,2022-11-07,9.859999656677246,65700
CLPT,2022-11-08,10.050000190734863,88400
CLPT,2022-11-09,9.510000228881836,182300
CLPT,2022-11-10,9.680000305175781,107400
CLPT,2022-11-11,10.119999885559082,83900
CLPT,2022-11-14,10.0600004196167,81100
CLPT,2022-11-15,10.109999656677246,85200
CLPT,2022-11-16,10.0600004196167,98300
CLPT,2022-11-17,10.029999732971191,151900
CLPT,2022-11-18,10.020000457763672,60800
CLPT,2022-11-21,9.350000381469727,88500
